host_time_s,seq,device_time_s,roll,pitch,yaw,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,belt_length,belt_velocity,belt_acceleration,motor_belt_length,motor_pos,motor_vel,motor_iq_meas,motor_iq_set,acc_mag,gyro_mag,acc_residual,threshold,heel_strike,hs_count,torque_cmd_nm
26.165982313999848,2310,4503.3,-94.6,-0.6,-92.5,-0.1,0.03,-0.02,-0.01,-0.99,-0.07,-289.7,157.4,50.0,2.16,3.33,-4.34,0.14,0.0,0.9925220400575495,0.1063014581273465,0.0002372874496621158,0.28,0,3,0.0
26.176570474000073,2311,4503.31,-94.6,-0.6,-92.5,-0.14,0.03,-0.04,-0.01,-0.99,-0.07,-288.1,160.5,34.0,2.11,3.28,-4.4,0.0,0.0,0.9925220400575495,0.14866068747318506,0.0002325417006688868,0.28,0,3,0.0
26.185861109999678,2312,4503.32,-94.6,-0.6,-92.5,-0.18,0.01,-0.04,-0.01,-0.99,-0.07,-286.4,164.7,41.0,2.0700000000000003,3.24,-4.53,0.03,0.0,0.9925220400575495,0.18466185312619388,0.00022789086665553349,0.28,0,3,0.0
26.196816362999925,2313,4503.33,-94.6,-0.6,-92.5,-0.19,0.01,-0.06,-0.01,-1.0,-0.07,-284.7,171.2,65.0,2.02,3.19,-4.76,-0.04,0.0,1.002496882788171,0.19949937343260005,0.009998678925331572,0.28,0,3,0.0
26.205851319999965,2314,4503.34,-94.7,-0.6,-92.5,-0.18,0.0,-0.05,0.0,-1.0,-0.07,-283.0,178.0,62.0,1.9700000000000002,3.14,-4.91,-0.12,0.0,1.0024470060806208,0.18681541692269404,0.00974982617342568,0.28,0,3,0.0
26.2168260239996,2315,4503.35,-94.7,-0.6,-92.5,-0.14,0.0,-0.04,0.0,-1.0,-0.07,-281.2,184.4,56.0,1.92,3.09,-5.05,0.0,0.0,1.0024470060806208,0.14560219778561037,0.00955482964995713,0.28,0,3,0.0
26.22586654600036,2316,4503.36,-94.7,-0.6,-92.5,-0.12,0.0,-0.04,0.0,-1.0,-0.07,-279.3,188.2,43.0,1.87,3.04,-5.15,-0.11,0.0,1.0024470060806208,0.12649110640673517,0.009363733056958035,0.28,0,3,0.0
26.236745322999923,2317,4503.37,-94.7,-0.6,-92.5,-0.13,0.01,-0.03,0.0,-0.99,-0.08,-277.4,191.2,37.0,1.8200000000000003,2.99,-5.24,-0.11,0.0,0.9932270636667125,0.13379088160259653,0.0001409148301888541,0.28,0,3,0.0
26.2458588720001,2318,4503.38,-94.7,-0.6,-92.5,-0.14,0.03,-0.03,0.0,-0.99,-0.08,-275.4,196.8,57.0,1.77,2.94,-5.44,0.04,0.0,0.9932270636667125,0.14628738838327796,0.000138096533585097,0.28,0,3,0.0
26.256699401000333,2319,4503.39,-94.7,-0.6,-92.5,-0.15,0.04,-0.02,0.0,-0.99,-0.08,-273.4,204.1,64.0,1.71,2.88,-5.63,-0.22,0.0,0.9932270636667125,0.15652475842498528,0.00013533460291337285,0.28,0,3,0.0
26.26589741800035,2320,4503.4,-94.7,-0.6,-92.5,-0.14,0.04,-0.01,-0.01,-0.99,-0.08,-271.3,210.4,60.0,1.65,2.82,-5.79,0.0,0.0,0.9932774033471213,0.14594519519326427,0.0001819607976557558,0.28,0,3,0.0
26.27704806699967,2321,4503.41,-94.8,-0.6,-92.5,-0.13,0.06,-0.01,-0.01,-0.99,-0.08,-269.2,215.3,51.0,1.5899999999999999,2.76,-5.91,-0.18,0.0,0.9932774033471213,0.14352700094407325,0.0001783215817026118,0.28,0,3,0.0
26.28585146000023,2322,4503.42,-94.8,-0.6,-92.5,-0.12,0.06,-0.01,-0.01,-0.99,-0.08,-267.0,219.7,48.0,1.5300000000000002,2.7,-6.03,-0.08,0.0,0.9932774033471213,0.1345362404707371,0.0001747551500685951,0.28,0,3,0.0
26.296749434999583,2323,4503.43,-94.8,-0.6,-92.5,-0.1,0.06,-0.01,-0.01,-0.99,-0.08,-264.8,224.3,46.0,1.4700000000000002,2.64,-6.16,-0.06,0.0,0.9932774033471213,0.11704699910719625,0.0001712600470672454,0.28,0,3,0.0
26.305805709000197,2324,4503.44,-94.8,-0.6,-92.5,-0.08,0.06,-0.01,-0.01,-0.99,-0.08,-262.5,228.0,33.0,1.4100000000000001,2.58,-6.22,-0.08,0.0,0.9932774033471213,0.1004987562112089,0.00016783484612592492,0.28,0,3,0.0
26.316929898000126,2325,4503.45,-94.8,-0.6,-92.5,-0.05,0.06,-0.02,-0.01,-0.99,-0.08,-260.2,230.6,35.0,1.35,2.52,-6.32,0.0,0.0,0.9932774033471213,0.0806225774829855,0.00016447814920339532,0.28,0,3,0.0
26.325694911000028,2326,4503.46,-94.8,-0.6,-92.5,-0.07,0.07,-0.01,-0.01,-0.99,-0.08,-257.9,234.5,36.0,1.2800000000000002,2.45,-6.42,-0.33,0.0,0.9932774033471213,0.099498743710662,0.00016118858621927412,0.28,0,3,0.0
26.336746682000012,2327,4503.47,-94.8,-0.6,-92.4,-0.07,0.08,-0.01,-0.01,-0.99,-0.08,-255.5,238.6,40.0,1.2200000000000002,2.39,-6.54,0.0,0.0,0.9932774033471213,0.10677078252031312,0.0001579648144949264,0.28,0,3,0.0
26.34578185800001,2328,4503.48,-94.8,-0.6,-92.4,-0.07,0.08,-0.01,-0.01,-0.99,-0.08,-253.1,240.7,24.0,1.15,2.32,-6.56,-0.09,0.0,0.9932774033471213,0.10677078252031312,0.00015480551820501454,0.28,0,3,0.0
26.356778600000325,2329,4503.49,-94.8,-0.6,-92.4,-0.05,0.08,0.0,-0.01,-0.99,-0.08,-250.7,242.6,22.0,1.0899999999999999,2.26,-6.62,0.01,0.0,0.9932774033471213,0.09433981132056604,0.00015170940784092757,0.28,0,3,0.0
26.365767188000063,2330,4503.5,-94.8,-0.6,-92.4,-0.08,0.08,-0.01,-0.01,-0.99,-0.08,-248.2,246.7,46.0,1.02,2.19,-6.79,-0.17,0.0,0.9932774033471213,0.11357816691600547,0.00014867521968409125,0.28,0,3,0.0
26.376746040999933,2331,4503.51,-94.8,-0.5,-92.4,-0.07,0.08,-0.01,-0.01,-0.99,-0.08,-245.7,253.1,58.0,0.9500000000000002,2.12,-6.96,-0.09,0.0,0.9932774033471213,0.10677078252031312,0.00014570171529038056,0.28,0,3,0.0
26.385617660999742,2332,4503.52,-94.9,-0.5,-92.4,-0.08,0.08,-0.01,-0.01,-0.99,-0.08,-243.2,255.9,13.0,0.8799999999999999,2.05,-6.91,-0.13,0.0,0.9932774033471213,0.11357816691600547,0.0001427876809845241,0.28,0,3,0.0
26.396520977000364,2333,4503.53,-94.9,-0.5,-92.4,-0.07,0.08,0.0,0.0,-0.99,-0.08,-240.6,254.0,1.0,0.81,1.98,-6.91,0.15,0.0,0.9932270636667125,0.1063014581273465,9.059904056418766e-05,0.28,0,3,0.0
26.406611698999768,2334,4503.54,-94.9,-0.5,-92.4,-0.06,0.09,0.0,0.0,-1.0,-0.08,-238.1,256.8,30.0,0.74,1.91,-7.04,0.16,0.0,1.0031948963187562,0.10816653826391967,0.009857263058755783,0.28,0,3,0.0
26.416637442000138,2335,4503.55,-94.9,-0.5,-92.4,-0.05,0.11,0.0,0.0,-0.99,-0.09,-235.5,260.0,16.0,0.6700000000000002,1.84,-7.05,-0.14,0.0,0.9940824915468535,0.12083045973594572,0.0007299611211158963,0.28,0,3,0.0
26.425892059000034,2336,4503.56,-94.9,-0.5,-92.4,-0.04,0.12,0.01,-0.01,-1.0,-0.09,-232.9,257.2,-23.0,0.6000000000000001,1.77,-6.92,-0.07,0.0,1.0040916292848974,0.1268857754044952,0.010524316881976636,0.28,0,3,0.0
26.43705446599961,2337,4503.57,-94.9,-0.5,-92.3,-0.02,0.14,0.02,-0.01,-0.99,-0.09,-230.3,251.2,-53.0,0.53,1.7,-6.74,-0.05,0.0,0.9941327879111522,0.14282856857085702,0.0005541659980669023,0.28,0,3,0.0
26.445936060999884,2338,4503.58,-94.9,-0.5,-92.3,0.0,0.13,0.02,-0.01,-0.99,-0.09,-227.9,243.8,-69.0,0.47,1.64,-6.53,0.07,0.0,0.9941327879111522,0.13152946437965907,0.0005430826781055442,0.28,0,3,0.0
26.456700488000024,2339,4503.59,-94.9,-0.5,-92.3,0.01,0.13,0.0,-0.01,-0.99,-0.09,-225.5,234.6,-94.0,0.40000000000000013,1.57,-6.23,0.09,0.0,0.9941327879111522,0.130384048104053,0.0005322210245434222,0.28,0,3,0.0
26.465938456999538,2340,4503.6,-94.9,-0.5,-92.3,0.06,0.13,0.0,-0.01,-0.99,-0.09,-223.2,221.9,-116.0,0.3400000000000001,1.51,-5.88,-0.04,0.0,0.9941327879111522,0.14317821063276354,0.0005215766040526093,0.28,0,3,0.0
26.477097482999852,2341,4503.61,-94.9,-0.6,-92.3,0.08,0.12,0.0,-0.01,-0.99,-0.09,-221.1,209.8,-119.0,0.29000000000000004,1.46,-5.55,0.06,0.0,0.9941327879111522,0.14422205101855956,0.000511145071971586,0.28,0,3,0.0
26.485972540999683,2342,4503.62,-94.9,-0.6,-92.3,0.11,0.11,0.01,-0.01,-0.99,-0.09,-219.1,195.6,-141.0,0.24,1.41,-5.12,-0.11,0.0,0.9941327879111522,0.15588457268119896,0.0005009221705321032,0.28,0,3,0.0
26.496849514000132,2343,4503.63,-94.9,-0.6,-92.3,0.12,0.1,0.02,0.0,-0.99,-0.09,-217.3,177.0,-190.0,0.19000000000000017,1.36,-4.52,0.12,0.0,0.9940824915468535,0.15748015748023622,0.0004416132901087222,0.28,0,3,0.0
26.506022636000125,2344,4503.64,-94.9,-0.6,-92.3,0.15,0.11,0.03,0.0,-0.99,-0.09,-215.7,153.2,-226.0,0.15000000000000013,1.32,-3.85,0.1,0.0,0.9940824915468535,0.18841443681416772,0.00043278102430654997,0.28,0,3,0.0
26.516736649999984,2345,4503.65,-94.9,-0.6,-92.2,0.15,0.12,0.02,-0.01,-0.99,-0.09,-214.3,128.8,-231.0,0.1100000000000001,1.28,-3.22,0.16,0.0,0.9941327879111522,0.19313207915827965,0.0004734158408331579,0.28,0,3,0.0
26.52581478400043,2346,4503.66,-94.8,-0.6,-92.2,0.15,0.12,0.02,-0.01,-0.99,-0.08,-213.2,104.2,-256.0,0.09000000000000008,1.26,-2.47,0.15,0.0,0.9932774033471213,0.19313207915827965,0.00037432934873382617,0.28,0,3,0.0
26.536912354999913,2347,4503.67,-94.8,-0.6,-92.2,0.15,0.14,0.02,-0.01,-1.0,-0.08,-212.3,77.7,-252.0,0.07000000000000006,1.24,-1.81,0.16,0.0,1.0032447358446492,0.206155281280883,0.009401143085818187,0.28,0,3,0.0
26.545986649000042,2348,4503.68,-94.8,-0.6,-92.2,0.12,0.13,0.0,-0.01,-0.99,-0.08,-211.7,53.2,-246.0,0.050000000000000044,1.22,-1.16,0.2,0.0,0.9932774033471213,0.17691806012954134,0.0005548656234755089,0.28,0,3,0.0
26.556813180999598,2349,4503.69,-94.8,-0.6,-92.2,0.11,0.14,0.0,-0.01,-0.99,-0.08,-211.3,32.0,-213.0,0.040000000000000036,1.21,-0.63,0.15,0.0,0.9932774033471213,0.17804493814764857,0.0005437683110059988,0.28,0,3,0.0
26.566008578999572,2350,4503.7,-94.8,-0.6,-92.2,0.06,0.12,-0.01,-0.01,-0.99,-0.07,-211.1,13.6,-177.0,0.040000000000000036,1.21,-0.2,-0.01,0.0,0.9925220400575495,0.1345362404707371,0.001273148968566229,0.28,0,3,0.0
26.576834942999994,2351,4503.71,-94.8,-0.6,-92.2,0.03,0.11,-0.01,-0.01,-0.99,-0.08,-211.1,2.2,-119.0,0.040000000000000036,1.21,0.01,0.0,0.0,0.9932774033471213,0.11445523142259596,0.0005074299654145298,0.28,0,3,0.0
26.585810155000217,2352,4503.72,-94.8,-0.6,-92.2,0.04,0.08,-0.01,-0.01,-0.99,-0.08,-211.1,-1.2,-39.0,0.040000000000000036,1.21,0.0,0.0,0.0,0.9932774033471213,0.09,0.0004972813661062725,0.28,0,3,0.0
26.596939607000422,2353,4503.73,-94.8,-0.6,-92.1,0.06,0.05,0.0,-0.01,-0.99,-0.08,-211.1,0.9,-8.0,0.040000000000000036,1.21,-0.02,0.08,0.0,0.9932774033471213,0.07810249675906655,0.0004873357387841226,0.28,0,3,0.0
26.605933869999717,2354,4503.74,-94.8,-0.6,-92.1,0.06,0.03,0.0,-0.01,-0.99,-0.08,-211.1,-0.4,-8.0,0.040000000000000036,1.21,0.0,0.15,0.0,0.9932774033471213,0.0670820393249937,0.00047758902400840686,0.28,0,3,0.0
26.617054977999942,2355,4503.75,-94.8,-0.6,-92.1,0.08,0.01,0.0,-0.01,-1.0,-0.08,-211.1,0.0,2.0,0.040000000000000036,1.21,-0.01,-0.1,0.0,1.0032447358446492,0.0806225774829855,0.009299948604049146,0.28,0,3,0.0
26.625963272999797,2356,4503.76,-94.7,-0.6,-92.1,0.09,0.0,0.0,-0.01,-1.0,-0.08,-211.1,0.1,-1.0,0.040000000000000036,1.21,0.0,0.06,0.0,1.0032447358446492,0.09,0.00911394963196821,0.28,0,3,0.0
26.63676205199954,2357,4503.77,-94.7,-0.6,-92.1,0.1,-0.01,-0.01,-0.01,-0.99,-0.07,-211.1,-0.2,-1.0,0.040000000000000036,1.21,0.01,0.0,0.0,0.9925220400575495,0.10099504938362078,0.0015765712320289227,0.28,0,3,0.0
26.64575668500038,2358,4503.78,-94.7,-0.6,-92.1,0.08,-0.04,-0.01,-0.02,-0.99,-0.07,-211.1,0.2,4.0,0.040000000000000036,1.21,-0.01,0.07,0.0,0.9926731586982696,0.09,0.00139694353948272,0.28,0,3,0.0
26.656703550000202,2359,4503.79,-94.7,-0.6,-92.2,0.06,-0.08,-0.02,-0.02,-0.98,-0.07,-211.1,0.1,2.0,0.040000000000000036,1.21,-0.01,-0.09,0.0,0.982700361249552,0.1019803902718557,0.011142346168436346,0.28,0,3,0.0
26.66600432999985,2360,4503.8,-94.7,-0.6,-92.2,0.03,-0.11,-0.02,-0.02,-0.98,-0.07,-211.1,0.0,-3.0,0.040000000000000036,1.21,0.01,0.09,0.0,0.982700361249552,0.11575836902790225,0.010919499245067632,0.28,0,3,0.0
26.67685855200034,2361,4503.81,-94.7,-0.6,-92.2,0.02,-0.13,-0.02,-0.01,-0.98,-0.07,-211.1,-0.1,0.0,0.040000000000000036,1.21,0.0,0.07,0.0,0.98254770876533,0.13304134695650072,0.010850708694703726,0.28,0,3,0.0
26.68592271200032,2362,4503.82,-94.7,-0.6,-92.2,0.0,-0.15,-0.02,-0.01,-0.99,-0.07,-211.1,0.0,0.0,0.040000000000000036,1.21,0.0,0.07,0.0,0.9925220400575495,0.15132745950421556,0.000858849854434518,0.28,0,3,0.0
26.697039697000037,2363,4503.83,-94.7,-0.6,-92.2,-0.01,-0.15,-0.02,-0.01,-0.99,-0.07,-211.1,0.1,0.0,0.040000000000000036,1.21,0.0,0.09,0.0,0.9925220400575495,0.15165750888103102,0.000841672857345821,0.28,0,3,0.0
26.70593696800006,2364,4503.84,-94.7,-0.6,-92.2,0.0,-0.18,-0.03,-0.01,-0.99,-0.07,-211.1,0.0,1.0,0.040000000000000036,1.21,0.0,0.08,0.0,0.9925220400575495,0.18248287590894657,0.0008248394001989512,0.28,0,3,0.0
26.716710077000243,2365,4503.85,-94.7,-0.6,-92.2,0.0,-0.19,-0.03,-0.01,-0.98,-0.08,-211.1,0.0,1.0,0.040000000000000036,1.21,0.0,0.09,0.0,0.9833107342035883,0.19235384061671346,0.009835422349076972,0.28,0,3,0.0
26.72590686500007,2366,4503.86,-94.7,-0.6,-92.3,0.0,-0.2,-0.03,-0.01,-0.99,-0.08,-211.1,0.0,0.0,0.040000000000000036,1.21,0.0,0.0,0.0,0.9932774033471213,0.20223748416156687,0.0001286218585669907,0.28,0,3,0.0
26.73704408499998,2367,4503.87,-94.7,-0.6,-92.3,0.01,-0.2,-0.03,0.0,-0.99,-0.08,-211.1,-0.1,0.0,0.040000000000000036,1.21,0.0,-0.08,0.0,0.9932270636667125,0.2024845673131659,7.671653459506711e-05,0.28,0,3,0.0
26.74579328999971,2368,4503.88,-94.7,-0.6,-92.3,0.02,-0.2,-0.03,0.0,-0.99,-0.08,-211.1,0.0,0.0,0.040000000000000036,1.21,0.0,0.07,0.0,0.9932270636667125,0.20322401432901577,7.518220390312358e-05,0.28,0,3,0.0
26.756815063999966,2369,4503.89,-94.7,-0.6,-92.3,0.02,-0.2,-0.03,0.0,-1.0,-0.08,-211.1,-0.1,0.0,0.040000000000000036,1.21,0.0,-0.01,0.0,1.0031948963187562,0.20322401432901577,0.009842154558827865,0.28,0,3,0.0
26.7658983729998,2370,4503.9,-94.7,-0.6,-92.3,0.03,-0.19,-0.05,0.0,-0.99,-0.08,-211.1,0.0,3.0,0.040000000000000036,1.21,-0.02,0.16,0.0,0.9932270636667125,0.19874606914351792,0.00012316453135152727,0.28,0,3,0.0
26.77706970899999,2371,4503.91,-94.7,-0.6,-92.4,0.01,-0.2,-0.05,-0.01,-0.99,-0.08,-211.1,0.4,-1.0,0.040000000000000036,1.21,0.0,0.0,0.0,0.9932774033471213,0.20639767440550297,7.136835392385077e-05,0.28,0,3,0.0
26.789983351000046,2372,4503.92,-94.7,-0.6,-92.4,-0.01,-0.21,-0.05,0.0,-0.99,-0.08,-211.1,-0.2,-4.0,0.040000000000000036,1.21,0.01,-0.01,0.0,0.9932270636667125,0.21610182784974308,0.0001192738736459642,0.28,0,3,0.0
26.797928891000083,2373,4503.93,-94.7,-0.6,-92.4,-0.05,-0.2,-0.05,0.0,-0.99,-0.08,-211.1,0.0,1.0,0.040000000000000036,1.21,0.0,-0.01,0.0,0.9932270636667125,0.21213203435596428,0.000116888396173076,0.28,0,3,0.0
26.805944963,2374,4503.94,-94.7,-0.6,-92.4,-0.09,-0.18,-0.05,0.0,-0.99,-0.08,-211.1,0.0,-2.0,0.040000000000000036,1.21,0.0,0.0,0.0,0.9932270636667125,0.2073644135332772,0.00011455062824961004,0.28,0,3,0.0
26.817037476000223,2375,4503.95,-94.7,-0.6,-92.4,-0.11,-0.17,-0.04,0.0,-0.99,-0.08,-211.1,0.1,7.0,0.040000000000000036,1.21,-0.02,0.0,0.0,0.9932270636667125,0.20639767440550294,0.00011225961568461784,0.28,0,3,0.0
26.82590983299997,2376,4503.96,-94.7,-0.6,-92.5,-0.1,-0.15,-0.03,0.0,-0.99,-0.08,-211.1,0.4,-3.0,0.040000000000000036,1.21,0.0,0.0,0.0,0.9932270636667125,0.18275666882497066,0.00011001442337088552,0.28,0,3,0.0
26.836929131000034,2377,4503.97,-94.7,-0.5,-92.5,-0.07,-0.12,-0.02,0.0,-0.99,-0.08,-211.1,-0.3,-2.0,0.040000000000000036,1.21,0.0,-0.01,0.0,0.9932270636667125,0.14035668847618202,0.00010781413490346115,0.28,0,3,0.0
26.8459186529999,2378,4503.98,-94.7,-0.5,-92.5,-0.05,-0.12,0.0,0.0,-0.99,-0.08,-211.1,0.0,3.0,0.040000000000000036,1.21,-0.01,-0.01,0.0,0.9932270636667125,0.13,0.00010565785220539858,0.28,0,3,0.0
26.856576227000005,2379,4503.99,-94.7,-0.5,-92.5,-0.02,-0.1,0.0,0.0,-0.99,-0.08,-211.1,-0.1,-2.0,0.040000000000000036,1.21,0.01,-0.01,0.0,0.9932270636667125,0.10198039027185571,0.00010354469516127285,0.28,0,3,0.0
26.865626585000427,2380,4504.0,-94.7,-0.5,-92.5,-0.05,-0.07,0.01,0.0,-0.99,-0.08,-211.1,0.0,3.0,0.040000000000000036,1.21,0.0,-0.1,0.0,0.9932270636667125,0.08660254037844388,0.00010147380125802297,0.28,0,3,0.0
26.876637512000343,2381,4504.01,-94.8,-0.5,-92.5,-0.07,-0.04,0.01,0.0,-0.99,-0.08,-211.1,0.2,-1.0,0.040000000000000036,1.21,0.01,0.0,0.0,0.9932270636667125,0.08124038404635961,9.944432523290025e-05,0.28,0,3,0.0
26.89000317299997,2382,4504.02,-94.8,-0.5,-92.5,-0.05,-0.03,0.0,0.0,-0.99,-0.08,-211.1,-0.5,0.0,0.040000000000000036,1.21,0.0,0.16,0.0,0.9932270636667125,0.05830951894845301,9.745543872818896e-05,0.28,0,3,0.0
26.897857230000227,2383,4504.03,-94.8,-0.5,-92.5,0.0,0.0,0.0,0.0,-0.99,-0.08,-211.1,0.3,3.0,0.040000000000000036,1.21,0.0,0.07,0.0,0.9932270636667125,0.0,9.550632995358743e-05,0.28,0,3,0.0
26.905914949999897,2384,4504.04,-94.8,-0.5,-92.5,0.0,0.0,0.0,0.0,-0.99,-0.09,-211.1,0.0,-4.0,0.040000000000000036,1.21,0.01,0.07,0.0,0.9940824915468535,0.0,0.0007447231191836101,0.28,0,3,0.0
26.917049069000313,2385,4504.05,-94.8,-0.5,-92.5,0.02,0.05,0.01,0.0,-0.99,-0.08,-211.1,-0.3,-1.0,0.040000000000000036,1.21,0.0,0.06,0.0,0.9932270636667125,0.05477225575051661,0.00010849066573814792,0.28,0,3,0.0
26.925879428999906,2386,4504.06,-94.8,-0.5,-92.5,0.06,0.07,0.0,0.0,-1.0,-0.08,-211.1,0.2,0.0,0.040000000000000036,1.21,0.0,0.05,0.0,1.0031948963187562,0.09219544457292887,0.009662155146579421,0.28,0,3,0.0
26.937010937000196,2387,4504.07,-94.8,-0.5,-92.5,0.08,0.09,0.02,0.0,-0.99,-0.08,-211.1,0.0,0.0,0.040000000000000036,1.21,0.0,-0.01,0.0,0.9932270636667125,0.12206555615733702,0.00029956395535502,0.28,0,3,0.0
26.945800540000164,2388,4504.08,-94.8,-0.5,-92.5,0.12,0.11,0.03,0.0,-1.0,-0.08,-211.1,-0.3,-1.0,0.040000000000000036,1.21,0.0,-0.01,0.0,1.0031948963187562,0.16552945357246848,0.009474903322754913,0.28,0,3,0.0
26.957994762999988,2389,4504.09,-94.7,-0.5,-92.5,0.15,0.11,0.04,0.0,-1.0,-0.08,-211.1,0.1,3.0,0.040000000000000036,1.21,0.0,-0.09,0.0,1.0031948963187562,0.19026297590440447,0.009285405256299839,0.28,0,3,0.0
26.96597805500005,2390,4504.1,-94.7,-0.5,-92.5,0.18,0.11,0.05,-0.01,-0.99,-0.08,-211.1,-0.3,-1.0,0.040000000000000036,1.21,0.0,0.09,0.0,0.9932774033471213,0.216794833886788,0.0006194459610283642,0.28,0,3,0.0
26.977050135000354,2391,4504.11,-94.7,-0.5,-92.5,0.18,0.13,0.07,0.0,-0.99,-0.08,-211.1,0.4,5.0,0.040000000000000036,1.21,-0.02,-0.01,0.0,0.9932270636667125,0.23280893453645632,0.0006563899286083918,0.28,0,3,0.0
26.98589120700035,2392,4504.12,-94.7,-0.5,-92.4,0.15,0.14,0.07,0.0,-0.99,-0.08,-211.1,-0.2,-5.0,0.040000000000000036,1.21,0.01,-0.09,0.0,0.9932270636667125,0.216794833886788,0.0006432621300361818,0.28,0,3,0.0
26.996958593000272,2393,4504.13,-94.7,-0.5,-92.4,0.1,0.16,0.09,0.0,-0.99,-0.08,-211.1,0.0,4.0,0.040000000000000036,1.21,-0.01,0.06,0.0,0.9932270636667125,0.20904544960366872,0.0006303968874354915,0.28,0,3,0.0
27.00596245900033,2394,4504.14,-94.7,-0.5,-92.4,0.07,0.16,0.09,0.0,-0.99,-0.08,-211.1,0.0,0.0,0.040000000000000036,1.21,0.0,0.06,0.0,0.9932270636667125,0.19646882704388502,0.0006177889496867817,0.28,0,3,0.0
27.016957660000116,2395,4504.15,-94.7,-0.6,-92.4,0.05,0.15,0.08,-0.01,-0.99,-0.08,-211.1,-0.7,0.0,0.040000000000000036,1.21,0.0,0.0,0.0,0.9932774033471213,0.17720045146669353,0.0005561002838924134,0.28,0,3,0.0
27.02588290699987,2396,4504.16,-94.7,-0.6,-92.4,0.04,0.15,0.07,-0.01,-1.0,-0.08,-211.1,0.4,4.0,0.040000000000000036,1.21,0.0,0.07,0.0,1.0032447358446492,0.17029386365926402,0.009223007569362784,0.28,0,3,0.0
27.03690128299968,2397,4504.17,-94.7,-0.6,-92.4,0.03,0.15,0.05,-0.01,-1.0,-0.08,-211.1,0.3,-1.0,0.040000000000000036,1.21,0.0,0.0,0.0,1.0032447358446492,0.1609347693943108,0.009038547417975495,0.28,0,3,0.0
27.04992221900011,2398,4504.18,-94.7,-0.6,-92.3,0.03,0.13,0.03,-0.01,-1.0,-0.08,-211.1,-0.2,0.0,0.040000000000000036,1.21,0.0,0.06,0.0,1.0032447358446492,0.13674794331177345,0.008857776469615941,0.28,0,3,0.0
27.05788247700002,2399,4504.19,-94.7,-0.6,-92.3,0.04,0.11,0.03,-0.01,-1.0,-0.08,-211.1,0.1,1.0,0.040000000000000036,1.21,0.0,0.01,0.0,1.0032447358446492,0.12083045973594572,0.008680620940223593,0.28,0,3,0.0
27.06595280500005,2400,4504.2,-94.7,-0.6,-92.3,0.04,0.1,0.02,-0.01,-0.99,-0.08,-211.1,0.0,0.0,0.040000000000000036,1.21,0.0,0.06,0.0,0.9932774033471213,0.10954451150103323,0.0012609773261582635,0.28,0,3,0.0
27.0770889180003,2401,4504.21,-94.7,-0.6,-92.3,0.01,0.09,0.02,-0.01,-0.99,-0.08,-211.1,0.0,0.0,0.040000000000000036,1.21,0.0,0.06,0.0,0.9932774033471213,0.09273618495495703,0.0012357577796351382,0.28,0,3,0.0
27.085847518000264,2402,4504.22,-94.7,-0.6,-92.3,0.0,0.09,0.02,0.0,-0.99,-0.07,-211.1,-0.2,-3.0,0.040000000000000036,1.21,0.0,0.08,0.0,0.9924716620639604,0.09219544457292887,0.002000669081540174,0.28,0,3,0.0
27.09702081999967,2403,4504.23,-94.7,-0.6,-92.3,-0.01,0.1,0.02,0.0,-0.98,-0.07,-211.1,0.0,2.0,0.040000000000000036,1.21,0.0,0.0,0.0,0.9824968193332739,0.10246950765959599,0.011736001575982091,0.28,0,3,0.0
27.1059737960004,2404,4504.24,-94.7,-0.6,-92.3,-0.02,0.09,0.01,0.0,-0.99,-0.07,-211.1,0.1,0.0,0.040000000000000036,1.21,0.0,-0.08,0.0,0.9924716620639604,0.09273618495495703,0.0017259356683896332,0.28,0,3,0.0
27.116971587999615,2405,4504.25,-94.7,-0.6,-92.3,-0.04,0.09,0.01,0.0,-0.99,-0.07,-211.1,-0.2,3.0,0.040000000000000036,1.21,-0.01,-0.02,0.0,0.9924716620639604,0.09899494936611665,0.0016914169550218405,0.28,0,3,0.0
27.125913120000405,2406,4504.26,-94.7,-0.6,-92.3,-0.02,0.09,0.02,-0.01,-0.99,-0.07,-211.1,0.3,1.0,0.040000000000000036,1.21,0.0,-0.1,0.0,0.9925220400575495,0.09433981132056603,0.0016082181822041353,0.28,0,3,0.0
27.136979101999714,2407,4504.27,-94.7,-0.6,-92.2,-0.01,0.08,0.03,-0.01,-0.98,-0.07,-211.1,-0.2,-3.0,0.040000000000000036,1.21,0.0,0.0,0.0,0.98254770876533,0.08602325267042626,0.01135089848493509,0.28,0,3,0.0
27.145753202000378,2408,4504.28,-94.7,-0.6,-92.2,-0.02,0.08,0.03,-0.01,-0.98,-0.07,-211.1,0.0,3.0,0.040000000000000036,1.21,0.0,-0.01,0.0,0.98254770876533,0.08774964387392122,0.011123880515236384,0.28,0,3,0.0
27.157062776999737,2409,4504.29,-94.7,-0.6,-92.2,-0.04,0.05,0.02,-0.01,-0.99,-0.07,-211.1,0.0,-2.0,0.040000000000000036,1.21,0.0,0.0,0.0,0.9925220400575495,0.0670820393249937,0.0011265582385565631,0.28,0,3,0.0
27.165949733999696,2410,4504.3,-94.7,-0.6,-92.2,-0.05,0.04,0.01,-0.01,-0.99,-0.07,-211.1,-0.1,-1.0,0.040000000000000036,1.21,0.0,-0.07,0.0,0.9925220400575495,0.06480740698407861,0.0011040270737854296,0.28,0,3,0.0
