stride_id,timestamp,gait_cluster,cluster_confidence,ood,ood_engaged,d_patient,d_healthy,d_target,healthy_region_threshold,manifold_deviation,delta_healthy,estimated_swing_time,estimated_stance_time,estimated_stride_time,estimated_swing_ratio,estimated_stance_ratio,estimated_swing_stance_ratio,phase_source,swing_symmetry_ratio,stance_symmetry_ratio,swing_stance_symmetry_ratio,belt_excursion,peak_belt_velocity,trunk_acc_rms,trunk_gyro_rms,swing_ratio_error,belt_excursion_error,temporal_symmetry_error,trunk_error,biomechanical_deviation,reference_source,decision_state,raw_assist_gain,assist_gain,target_belt_length,motor_position,motor_velocity,motor_current
71,265.88,OOD,0.212122,1,0,0.8381629600608216,1.636042674050079,1.636042674050079,1.408510704557446,0.2741285352613609,0.24507906147846814,0.7099999999999795,1.0600000000000023,1.7699999999999818,0.40112994350281744,0.5988700564971826,0.6698113207546963,belt_cycle,,,,93.7,344.8,0.1173293512459731,1.1546016141399273,0.0,0.2053934871099049,,0.0,0.14377544097693343,healthy_reference,COMBINED_DEVIATION,0.07327535680739858,0.14363843118241557,-55.30804699692975,-3.3,3.79,0.51
72,267.71,OOD,0.100815,1,0,1.230533671690909,2.390789793468657,2.390789793468657,1.408510704557446,1.0,-0.5096680579401096,0.7100000000000364,1.1199999999999477,1.829999999999984,0.387978142076526,0.612021857923474,0.6339285714286335,belt_cycle,,,,100.9,385.0,0.08754917885313669,1.0731049202333947,0.0,0.14433514246947068,,0.0,0.10103459972862948,healthy_reference,COMBINED_DEVIATION,0.08082767978290359,0.14363843118241557,-55.30804699692975,-3.3,2.95,0.26
73,269.5,S0,0.427307,0,0,0.7822134449560253,2.0674177628403525,2.0674177628403525,1.408510704557446,0.7938454853761265,-0.18629602731180528,0.7300000000000182,1.0600000000000023,1.7900000000000205,0.40782122905028484,0.5921787709497152,0.6886792452830346,belt_cycle,,,,100.0,365.6,0.12511511255608443,1.2174467608654762,0.0,0.15196743554952502,,0.0,0.10637720488466751,healthy_reference,COMBINED_DEVIATION,0.07632970749171682,0.14363843118241557,-55.30804699692975,-3.3,3.24,0.45
74,271.26,S0,0.372203,0,0,0.659321331202325,2.0587994897365043,2.0587994897365043,1.408510704557446,0.7834622649974325,-0.17767775420795706,0.7200000000000273,1.0399999999999636,1.759999999999991,0.4090909090909267,0.5909090909090733,0.6923076923077428,belt_cycle,,,,115.4,392.0,0.09536806062665279,1.0749402826788061,0.0,0.021370420624151815,,0.0,0.01495929443690627,healthy_reference,COMBINED_DEVIATION,0.010671734855683339,0.14363843118241557,-55.30804699692975,-3.32,3.96,0.3
75,273.14,S0,0.560195,0,0,0.6241406575106839,1.9838849688221534,1.9838849688221534,1.408510704557446,0.6932059026328352,-0.10276323329360615,0.7000000000000455,1.17999999999995,1.8799999999999955,0.37234042553193997,0.62765957446806,0.5932203389831145,belt_cycle,,,,118.5,461.8,0.10675870145531442,0.9667733719902291,0.015852488265465925,0.0,,0.0,0.0047557464796397775,healthy_reference,COMBINED_DEVIATION,0.0032209832043005593,0.14363843118241557,-55.30804699692975,-3.31,2.82,0.38
76,275.02,S0,0.026267,0,0,0.5193484795314609,1.7207778896657178,1.7207778896657178,1.408510704557446,0.3762167850733184,0.16034384586282946,0.75,1.1299999999999955,1.8799999999999955,0.39893617021276695,0.601063829787233,0.6637168141592947,belt_cycle,,,,96.5,349.7,0.09699290845096527,1.092308085551891,0.0,0.18164857530529163,,0.0,0.12715400271370414,healthy_reference,COMBINED_DEVIATION,0.06999658912954318,0.14363843118241557,-55.30804699692975,-3.27,4.89,0.05
77,276.77,OOD,0.152593,1,0,1.0517482440991175,2.079571410078172,2.079571410078172,1.408510704557446,0.8084880937217401,-0.1984496745496247,0.75,1.0,1.75,0.42857142857142855,0.5714285714285714,0.75,belt_cycle,,,,97.3,380.1,0.08459048049372839,1.0762484077944379,0.0,0.17486431478968786,,0.0,0.1224050203527815,healthy_reference,COMBINED_DEVIATION,0.08854720876790906,0.14363843118241557,-55.30804699692975,-3.25,5.2,0.0
78,278.34,OOD,0.335272,1,0,1.6215876437347185,2.6540612146217355,2.6540612146217355,1.408510704557446,1.0,-0.7729394790931883,0.6999999999999886,0.8700000000000045,1.5699999999999932,0.44585987261145965,0.5541401273885403,0.804597701149408,belt_cycle,,,,71.60000000000001,251.3,0.10099962452035327,1.1534790878540935,0.0,0.39280868385345985,,0.0,0.2749660786974219,healthy_reference,COMBINED_DEVIATION,0.21997286295793753,0.21997286295793753,-62.94149017448194,-3.35,4.16,-0.08
79,280.15,OOD,0.342174,1,0,1.2186752051444236,2.408146322925852,2.408146322925852,1.408510704557446,1.0,-0.527024587397305,0.6299999999999955,1.1800000000000068,1.8100000000000023,0.3480662983425385,0.6519337016574616,0.5338983050847388,belt_cycle,,,,89.4,302.6,0.09911971162485336,1.1468483803025122,0.25859376015948066,0.2418588873812753,,0.0,0.2468793492147369,healthy_reference,COMBINED_DEVIATION,0.19750347937178953,0.21997286295793753,-62.94149017448194,-3.34,3.79,0.21
80,282.03,OOD,0.293485,1,0,1.384885277343413,2.568375635835121,2.568375635835121,1.408510704557446,1.0,-0.6872539003065739,0.7199999999999704,1.160000000000025,1.8799999999999955,0.3829787234042405,0.6170212765957594,0.620689655172375,belt_cycle,,,,91.4,352.2,0.09613185978321956,1.1916488251040909,0.0,0.2248982360922658,,0.0,0.15742876526458605,healthy_reference,COMBINED_DEVIATION,0.12594301221166884,0.21997286295793753,-62.94149017448194,-3.33,3.5,-0.14
81,283.93,OOD,0.211128,1,1,1.7472417633042765,2.6602612625965762,2.6602612625965762,1.408510704557446,1.0,-0.779139527068029,0.75,1.150000000000034,1.900000000000034,0.39473684210525606,0.6052631578947439,0.652173913043459,belt_cycle,,,,86.39999999999999,354.5,0.11145337887051669,1.3925444875454622,0.0,0.2672998643147897,,0.0,0.18710990502035277,healthy_reference,OOD,0.14968792401628223,0.2,-60.94420387868819,-3.37,2.97,0.21
82,285.67,OOD,0.168753,1,1,1.7812193140670842,2.4356485079604933,2.4356485079604933,1.408510704557446,1.0,-0.554526772431946,0.7599999999999909,0.9800000000000182,1.740000000000009,0.43678160919539477,0.5632183908046052,0.775510204081609,belt_cycle,,,,81.0,344.4,0.12268787989425797,1.4297464826540287,0.0,0.31309362279511527,,0.0,0.21916553595658067,healthy_reference,OOD,0.17533242876526456,0.2,-60.94420387868819,-3.4,3.6,0.25
83,287.5,OOD,0.111773,1,1,0.9253848817641721,2.1523204576022934,2.1523204576022934,1.408510704557446,0.8961355126049677,-0.2711987220737462,0.6899999999999977,1.1399999999999864,1.829999999999984,0.3770491803278709,0.6229508196721291,0.605263157894742,belt_cycle,,,,112.9,442.5,0.09139710475462037,0.8148493104090296,0.0,0.04257123473541369,,0.0,0.02979986431478958,healthy_reference,OOD,0.022601832399232812,0.2,-60.94420387868819,-3.31,5.57,0.06
84,289.24,S0,0.374397,0,0,0.5798562120731641,1.843935794297074,1.843935794297074,1.408510704557446,0.5245963559869573,0.03718594123147323,0.7300000000000182,1.009999999999991,1.740000000000009,0.41954022988506573,0.5804597701149342,0.7227722772277473,belt_cycle,,,,107.7,440.1,0.11568176410957677,0.9603385775964336,0.0,0.08666892808683842,,0.0,0.06066824966078689,healthy_reference,COMBINED_DEVIATION,0.036997836942777064,0.2,-60.94420387868819,-3.21,4.48,0.06
85,291.19,S0,0.61479,0,0,0.5148756466994693,1.7231745749297214,1.7231745749297214,1.408510704557446,0.37910429060657963,0.15794716059882585,0.6899999999999977,1.259999999999991,1.9499999999999886,0.35384615384615475,0.6461538461538453,0.5476190476190498,belt_cycle,,,,114.39999999999999,462.1,0.10665054885316919,1.0065078021677205,0.20079520512331805,0.029850746268656685,,0.0,0.0811340839250551,healthy_reference,COMBINED_DEVIATION,0.044756945302191126,0.2,-60.94420387868819,-3.17,6.21,0.0
86,292.79,S0,0.295181,0,0,0.6271186953283525,1.4481776519190925,1.4481776519190925,1.408510704557446,0.04779039272056982,0.4329440836094547,0.7799999999999727,0.82000000000005,1.6000000000000227,0.487499999999976,0.5125000000000239,0.9512195121950306,belt_cycle,,,,103.1,444.5,0.09885031462921819,1.0295854763222456,0.0,0.12567842605156035,,0.0,0.08797489823609224,healthy_reference,COMBINED_DEVIATION,0.0368717012689389,0.2,-60.94420387868819,-3.12,5.77,0.19
87,294.65,OOD,0.144218,1,0,0.7968440948736681,1.8666522441413302,1.8666522441413302,1.408510704557446,0.5519649369210127,0.014469491387216982,0.6399999999999864,1.2199999999999704,1.8599999999999568,0.344086021505377,0.655913978494623,0.5245901639344278,belt_cycle,,,,104.1,467.5,0.10035788926153615,0.9026135340780972,0.2983965285310958,0.11719810040705558,,0.0,0.17155762884426762,healthy_reference,COMBINED_DEVIATION,0.10650056985104493,0.2,-60.94420387868819,-3.13,5.02,0.14
88,296.41,OOD,0.090135,1,0,0.6991647379139873,1.4997695817016177,1.4997695817016177,1.408510704557446,0.1099479004067524,0.38135215382692955,0.75,1.0100000000000477,1.7600000000000477,0.4261363636363521,0.5738636363636479,0.7425742574257075,belt_cycle,,,,108.1,440.0,0.09265440535031386,0.8310690953504659,0.0,0.08327679782903659,,0.0,0.05829375848032561,healthy_reference,COMBINED_DEVIATION,0.025881213932822292,0.2,-60.94420387868819,-3.12,6.23,-0.1
89,298.18,S0,0.538116,0,0,0.8245132088585041,1.7504938986506182,1.7504938986506182,1.408510704557446,0.41201837390063245,0.130627836877929,0.6999999999999886,1.0699999999999932,1.7699999999999818,0.3954802259886982,0.6045197740113017,0.654205607476629,belt_cycle,,,,126.70000000000002,539.8,0.10869101229368175,0.9238072542424103,0.0,0.0,,0.0,0.0,healthy_reference,MANIFOLD_DEVIATION_ONLY,0.0,0.2,-60.94420387868819,-3.09,5.99,0.02
90,299.92,S0,0.423948,0,0,0.7639271688921582,1.7829647442946046,1.7829647442946046,1.408510704557446,0.45113896594285063,0.09815699123394261,0.7100000000000364,1.0299999999999727,1.740000000000009,0.408045977011513,0.591954022988487,0.6893203883495681,belt_cycle,,,,114.89999999999999,484.8,0.09650733565467104,1.0526628668976048,0.0,0.025610583446404312,,0.0,0.01792740841248302,healthy_reference,COMBINED_DEVIATION,0.010406064362290308,0.2,-60.94420387868819,-3.13,6.04,0.13
91,301.73,S0,0.611594,0,0,0.7623442118908866,1.8477387489332646,1.8477387489332646,1.408510704557446,0.5291781226125835,0.033382986595282604,0.6899999999999977,1.1200000000000045,1.8100000000000023,0.3812154696132579,0.6187845303867421,0.616071428571424,belt_cycle,,,,120.60000000000001,452.6,0.12526819504530046,1.090196286690458,0.0,0.0,,0.0,0.0,healthy_reference,MANIFOLD_DEVIATION_ONLY,0.0,0.2,-60.94420387868819,-3.11,5.56,0.13
92,303.45,S0,0.522125,0,0,0.9102886269663881,1.7114414439068946,1.7114414439068946,1.408510704557446,0.3649683165344997,0.16968029162165266,0.7200000000000273,0.9999999999999432,1.7199999999999704,0.41860465116281376,0.5813953488371862,0.7200000000000683,belt_cycle,,,,112.80000000000001,524.7,0.11363979844065342,0.9988626185012468,0.0,0.04341926729986412,,0.0,0.03039348710990488,healthy_reference,COMBINED_DEVIATION,0.016594458773607955,0.2,-60.94420387868819,-3.06,8.07,0.14
93,305.16,S0,0.367189,0,0,0.7383293552607055,1.8246909934106776,1.8246909934106776,1.408510704557446,0.5014103874826272,0.05643074211786958,0.6899999999999977,1.0200000000000387,1.7100000000000364,0.40350877192981466,0.5964912280701854,0.6764705882352663,belt_cycle,,,,106.1,398.5,0.10580599605389361,0.859496048423918,0.0,0.10023744911804608,,0.0,0.07016621438263225,healthy_reference,COMBINED_DEVIATION,0.042139313249766795,0.2,-60.94420387868819,-3.13,8.56,0.2
94,306.86,S0,0.398049,0,0,0.6025632077316979,1.788269272808796,1.788269272808796,1.408510704557446,0.45752981569943624,0.09285246271975112,0.6899999999999977,1.009999999999991,1.6999999999999886,0.40588235294117786,0.5941176470588222,0.6831683168316871,belt_cycle,,,,111.0,436.1,0.10298599187223584,1.0922893356103542,0.0,0.05868385345997276,,0.0,0.041078697421980934,healthy_reference,COMBINED_DEVIATION,0.02394937051305311,0.2,-60.94420387868819,-3.19,5.54,0.13
95,308.63,S0,0.462608,0,0,0.5560470830443599,1.7269699318154474,1.7269699318154474,1.408510704557446,0.38367690352861517,0.15415180371309978,0.6800000000000068,1.089999999999975,1.7699999999999818,0.38418079096045976,0.6158192090395402,0.6238532110091949,belt_cycle,,,,108.7,440.8,0.09916364054344357,0.9593269387913305,0.0,0.07818860244233367,,0.0,0.05473202170963356,healthy_reference,COMBINED_DEVIATION,0.03029257372921868,0.2,-60.94420387868819,-3.18,5.25,-0.08
96,310.29,OOD,0.394367,1,0,0.9945771587411562,1.7930768461404256,1.7930768461404256,1.408510704557446,0.46332193818007006,0.0880448893881216,0.7100000000000364,0.9499999999999886,1.660000000000025,0.42771084337350945,0.5722891566264906,0.7473684210526789,belt_cycle,,,,102.7,520.0,0.1202112048488356,0.8635564166840747,0.0,0.12907055630936215,,0.0,0.0903493894165535,healthy_reference,COMBINED_DEVIATION,0.0528840974537668,0.2,-60.94420387868819,-3.02,7.54,0.25
97,312.04,OOD,0.342866,1,0,0.8771552970032747,1.6957359870851751,1.6957359870851751,1.408510704557446,0.3460465189350292,0.18538574844337208,0.6699999999999591,1.080000000000041,1.75,0.38285714285711947,0.6171428571428805,0.620370370370309,belt_cycle,,,,113.0,508.4,0.10743081906476237,0.9316625453318751,0.0,0.041723202170963265,,0.0,0.029206241519674284,healthy_reference,COMBINED_DEVIATION,0.015725183891493317,0.2,-60.94420387868819,-3.08,7.23,0.23
98,313.64,S0,0.581374,0,0,0.7238079779095574,1.7994722209316334,1.7994722209316334,1.408510704557446,0.471027030030989,0.08164951459691383,0.6999999999999886,0.8999999999999773,1.599999999999966,0.4375000000000022,0.5624999999999978,0.7777777777777848,belt_cycle,,,,109.2,514.9,0.11916114682573162,1.2064914296422853,0.0,0.07394843962008128,,0.0,0.051763907734056896,healthy_reference,COMBINED_DEVIATION,0.030458442982731145,0.2,-60.94420387868819,-3.04,7.66,0.11
99,315.38,OOD,0.360738,1,0,0.8769777753143636,1.877153160658153,1.877153160658153,1.408510704557446,0.5646163496876554,0.003968574870394148,0.6399999999999864,1.1000000000000227,1.740000000000009,0.3678160919540132,0.6321839080459868,0.5818181818181574,belt_cycle,,,,116.4,450.1,0.09769997026448132,0.9863623637039857,0.06109582404473346,0.012890094979647066,,0.0,0.027351813699172986,healthy_reference,COMBINED_DEVIATION,0.017118037962934738,0.2,-60.94420387868819,-3.09,7.57,0.07
100,317.03,OOD,0.269201,1,0,1.028909978511023,1.7367269998723787,1.7367269998723787,1.408510704557446,0.3954321341489811,0.14439473565616856,0.6899999999999977,0.9599999999999795,1.6499999999999773,0.41818181818182254,0.5818181818181775,0.718750000000013,belt_cycle,,,,107.0,518.5,0.11156669752853635,1.1342773598998017,0.0,0.09260515603799176,,0.0,0.06482360922659422,healthy_reference,COMBINED_DEVIATION,0.03618277894652238,0.2,-60.94420387868819,-3.18,5.37,0.27
